feature,rfe_inclusion_prob,lasso_inclusion_prob
Z93784_at,0.1111111111111111,0.0
Z96810_at,0.1111111111111111,0.0
Z97074_at,0.3333333333333333,0.0
AB002332_at,0.1111111111111111,0.0
D00860_at,0.4444444444444444,0.0
D10040_at,0.1111111111111111,0.0
D10925_at,0.3333333333333333,0.0
D16480_at,0.4444444444444444,0.0
D16481_at,0.1111111111111111,0.0
D17532_at,0.3333333333333333,0.0
D21235_at,0.4444444444444444,0.0
D26070_at,0.1111111111111111,0.0
D29805_at,0.1111111111111111,0.0
D38073_at,0.1111111111111111,0.0
D38081_at,0.2222222222222222,0.0
D38502_at,0.1111111111111111,0.0
D43968_at,0.1111111111111111,0.0
D45132_at,0.1111111111111111,0.0
D86550_at,0.4444444444444444,0.0
D86958_at,0.1111111111111111,0.0
D86988_at,0.3333333333333333,0.0
D87002_cds2_at,0.2222222222222222,0.0
HG2846-HT2983_at,0.1111111111111111,0.0
HG651-HT4201_at,0.1111111111111111,0.0
J00220_cds4_at,0.1111111111111111,0.0
J02783_at,1.0,0.0
J02986_cds1_at,0.1111111111111111,0.0
J03027_at,0.1111111111111111,0.0
J04182_at,0.3333333333333333,0.0
L00058_at,0.3333333333333333,0.0
L04282_at,0.3333333333333333,0.0
L04569_at,0.1111111111111111,0.0
L06133_at,0.3333333333333333,0.0
L07648_at,0.1111111111111111,0.0
L11284_at,0.1111111111111111,0.0
L12052_at,0.1111111111111111,0.0
L20688_at,0.3333333333333333,0.0
L21998_at,0.3333333333333333,0.0
L22454_at,0.4444444444444444,0.0
L33075_at,0.1111111111111111,0.0
L35263_at,0.1111111111111111,0.0
L40397_at,0.2222222222222222,0.0
L43576_at,0.1111111111111111,0.0
M14745_at,0.1111111111111111,0.0
M15169_at,0.5555555555555556,0.0
M21535_at,1.0,0.0
M24283_at,0.1111111111111111,0.0
M24900_at,0.1111111111111111,0.0
M37712_at,0.5555555555555556,0.0
M58026_at,0.2222222222222222,0.0
M61853_at,0.1111111111111111,0.0
M64231_rna1_at,0.1111111111111111,0.0
M65062_at,0.1111111111111111,0.0
M69013_at,0.1111111111111111,0.0
M73548_at,0.3333333333333333,0.0
M84424_at,0.1111111111111111,0.0
M91463_rna1_at,0.6666666666666666,0.0
M93651_at,0.6666666666666666,0.0
M96843_at,1.0,0.0
S68805_at,0.4444444444444444,0.0
S76638_at,0.4444444444444444,0.0
U04636_rna1_at,0.7777777777777778,0.0
U07139_at,0.8888888888888888,0.0
U08021_at,0.1111111111111111,0.0
U12767_at,0.1111111111111111,0.0
U16307_at,0.1111111111111111,0.0
U17969_at,0.1111111111111111,0.0
U18550_at,0.1111111111111111,0.0
U25771_at,0.1111111111111111,0.0
U28049_at,0.3333333333333333,0.0
U31556_at,0.1111111111111111,0.0
U33841_at,0.4444444444444444,0.0
U36341_rna1_at,0.1111111111111111,0.0
U38276_at,0.2222222222222222,0.0
U40571_at,0.6666666666666666,0.0
U40705_at,0.1111111111111111,0.0
U41518_at,0.2222222222222222,0.0
U41654_at,0.6666666666666666,0.0
U41740_at,0.1111111111111111,0.0
U47077_at,0.1111111111111111,0.0
U57627_at,0.1111111111111111,0.0
U62438_at,0.1111111111111111,0.0
U73936_at,0.1111111111111111,0.0
U82467_at,0.4444444444444444,0.0
U94836_at,0.1111111111111111,0.0
U95626_rna3_at,0.3333333333333333,0.0
X02160_at,0.4444444444444444,0.0
X04526_at,0.8888888888888888,0.0
X05610_at,0.1111111111111111,0.0
X06268_at,0.2222222222222222,0.0
X52228_at,0.1111111111111111,0.0
X55990_rna1_at,0.6666666666666666,0.0
X56841_at,0.2222222222222222,0.0
X57985_rna2_at,0.2222222222222222,0.0
X58072_at,1.0,0.0
X59739_at,0.2222222222222222,0.0
X63468_at,0.3333333333333333,0.0
X63717_at,0.2222222222222222,0.0
X65463_at,0.1111111111111111,0.0
X65488_at,0.1111111111111111,0.0
X65857_at,0.2222222222222222,0.0
X66785_at,0.2222222222222222,0.0
X73478_at,0.1111111111111111,0.0
X75918_at,0.5555555555555556,0.0
X77753_at,0.2222222222222222,0.0
X80818_at,0.1111111111111111,0.0
X81625_at,0.3333333333333333,0.0
X82209_at,0.1111111111111111,0.0
X89430_at,0.5555555555555556,0.0
X92368_at,0.1111111111111111,0.0
X95525_at,0.1111111111111111,0.0
X99975_at,0.1111111111111111,0.0
Y09445_at,0.3333333333333333,0.0
Z15115_at,0.6666666666666666,0.0
Z18956_at,0.2222222222222222,0.0
J03060_at,0.1111111111111111,0.0
AB000381_s_at,0.2222222222222222,0.0
AB002356_s_at,0.2222222222222222,0.0
AB006781_s_at,0.3333333333333333,0.0
AC000063_s_at,0.2222222222222222,0.0
AC002477_s_at,0.5555555555555556,0.0
AD000092_cds7_s_at,0.5555555555555556,0.0
AF012024_s_at,0.5555555555555556,0.0
AJ000099_s_at,0.1111111111111111,0.0
D00003_at,0.2222222222222222,0.0
X83416_s_at,0.5555555555555556,0.0
X02419_rna1_s_at,0.3333333333333333,0.0
M37271_s_at,0.5555555555555556,0.0
D00749_s_at,0.5555555555555556,0.0
L06797_s_at,1.0,0.0
L09230_s_at,0.1111111111111111,0.0
D11327_s_at,0.2222222222222222,0.0
D12620_s_at,0.1111111111111111,0.0
D12775_s_at,0.1111111111111111,0.0
M15465_s_at,0.4444444444444444,0.0
HG1686-HT4572_s_at,0.1111111111111111,0.0
D13666_s_at,0.1111111111111111,0.0
D13720_s_at,0.6666666666666666,0.0
HG1400-HT1400_s_at,0.1111111111111111,0.0
HG2348-HT2444_s_at,0.1111111111111111,0.0
S68271_s_at,0.1111111111111111,0.0
Z49835_s_at,0.3333333333333333,0.0
D16688_s_at,0.3333333333333333,0.0
U00802_s_at,0.1111111111111111,0.0
S69231_s_at,0.1111111111111111,0.0
D26156_s_at,0.8888888888888888,0.0
U62293_rna1_s_at,0.4444444444444444,0.0
L15326_s_at,0.5555555555555556,0.0
D28235_s_at,0.6666666666666666,0.0
X59842_rna1_s_at,0.1111111111111111,0.0
S78467_s_at,0.5555555555555556,0.0
D29640_s_at,0.5555555555555556,0.0
D29675_at,0.1111111111111111,0.0
D29675_s_at,0.2222222222222222,0.0
X68688_rna1_s_at,0.4444444444444444,0.0
HG4312-HT4582_s_at,0.1111111111111111,0.0
D37984_s_at,0.2222222222222222,0.0
X62153_s_at,0.5555555555555556,0.0
D38163_s_at,0.2222222222222222,0.0
D38251_s_at,0.4444444444444444,0.0
S68874_s_at,1.0,0.0
D38496_s_at,0.8888888888888888,0.0
U38964_s_at,0.2222222222222222,0.0
D43682_s_at,0.7777777777777778,0.0
M19311_at,0.2222222222222222,0.0
D49372_s_at,0.2222222222222222,0.0
D49824_s_at,0.5555555555555556,0.0
L38593_s_at,0.1111111111111111,0.0
D50477_s_at,0.5555555555555556,0.0
X86371_s_at,0.8888888888888888,0.0
Z75190_s_at,0.1111111111111111,0.0
D63479_s_at,0.7777777777777778,0.0
D63861_s_at,0.1111111111111111,0.0
D63940_s_at,0.1111111111111111,0.0
S82447_s_at,0.1111111111111111,0.0
D78577_s_at,0.7777777777777778,0.0
D79984_s_at,0.1111111111111111,0.0
D83260_s_at,0.2222222222222222,0.0
D85759_s_at,0.3333333333333333,0.0
D86043_s_at,0.3333333333333333,0.0
D86096_cds1_s_at,0.2222222222222222,0.0
U19713_s_at,1.0,0.0
Z35085_s_at,0.1111111111111111,0.0
X17059_s_at,0.1111111111111111,0.0
HG1728-HT1734_at,0.2222222222222222,0.0
HG1728-HT1734_s_at,0.1111111111111111,0.0
X55448_cds1_s_at,0.3333333333333333,0.0
HG1140-HT4817_s_at,0.1111111111111111,0.0
HG1428-HT1428_s_at,0.1111111111111111,0.0
HG1496-HT1496_s_at,0.8888888888888888,0.0
X57351_at,0.8888888888888888,0.0
X57351_s_at,0.6666666666666666,0.0
HG1751-HT1768_s_at,0.1111111111111111,0.0
HG1761-HT1778_s_at,0.6666666666666666,0.0
HG1763-HT1780_s_at,0.1111111111111111,0.0
U47025_s_at,0.3333333333333333,0.0
Z26248_s_at,0.5555555555555556,0.0
HG2197-HT2267_s_at,0.1111111111111111,0.0
HG2238-HT2321_s_at,0.1111111111111111,0.0
HG4069-HT4339_s_at,0.1111111111111111,0.0
HG2260-HT2349_s_at,0.2222222222222222,0.0
HG2261-HT2351_s_at,0.1111111111111111,0.0
L14778_s_at,0.1111111111111111,0.0
HG2367-HT2463_s_at,0.1111111111111111,0.0
HG2379-HT3996_s_at,0.2222222222222222,0.0
HG2383-HT4824_s_at,0.1111111111111111,0.0
HG243-HT243_s_at,0.2222222222222222,0.0
HG2441-HT2537_s_at,0.5555555555555556,0.0
X52611_s_at,0.1111111111111111,0.0
HG2479-HT2575_s_at,0.2222222222222222,0.0
X06182_s_at,0.3333333333333333,0.0
HG2562-HT2658_s_at,0.8888888888888888,0.0
X13451_s_at,0.1111111111111111,0.0
HG2591-HT2687_s_at,0.1111111111111111,0.0
U22376_cds2_s_at,0.6666666666666666,0.0
HG2639-HT2735_s_at,0.4444444444444444,0.0
HG2649-HT2745_s_at,0.2222222222222222,0.0
U48705_rna1_s_at,0.1111111111111111,0.0
M90391_s_at,0.3333333333333333,0.0
HG2705-HT2801_s_at,0.1111111111111111,0.0
HG2730-HT2828_s_at,0.2222222222222222,0.0
X16609_s_at,0.5555555555555556,0.0
HG274-HT274_s_at,0.4444444444444444,0.0
M91556_s_at,0.1111111111111111,0.0
M13452_s_at,0.4444444444444444,0.0
X04654_s_at,0.7777777777777778,0.0
HG2815-HT2931_s_at,0.1111111111111111,0.0
J00139_s_at,0.4444444444444444,0.0
HG2981-HT3127_s_at,0.4444444444444444,0.0
HG2981-HT3938_s_at,0.2222222222222222,0.0
HG2981-HT3125_s_at,0.1111111111111111,0.0
HG2994-HT4850_s_at,0.1111111111111111,0.0
U77846_rna1_s_at,0.3333333333333333,0.0
HG2999-HT4756_s_at,0.1111111111111111,0.0
L07807_s_at,0.5555555555555556,0.0
X02761_s_at,0.1111111111111111,0.0
HG3075-HT3236_s_at,0.1111111111111111,0.0
X75755_rna1_s_at,0.1111111111111111,0.0
HG3107-HT3283_s_at,0.1111111111111111,0.0
HG3125-HT3301_s_at,0.4444444444444444,0.0
HG3187-HT3366_s_at,0.6666666666666666,0.0
M31520_rna1_at,0.1111111111111111,0.0
HG3242-HT3419_s_at,0.3333333333333333,0.0
U05572_s_at,1.0,0.0
HG3319-HT3496_s_at,0.1111111111111111,0.0
HG3395-HT3573_s_at,0.2222222222222222,0.0
X68505_s_at,0.4444444444444444,0.0
HG3412-HT3593_s_at,0.1111111111111111,0.0
HG3437-HT3628_s_at,0.2222222222222222,0.0
HG3484-HT3678_s_at,0.1111111111111111,0.0
HG3523-HT4899_s_at,0.3333333333333333,0.0
M13929_s_at,0.2222222222222222,0.0
HG36-HT4101_s_at,0.1111111111111111,0.0
HG3638-HT3993_s_at,0.1111111111111111,0.0
HG371-HT26388_s_at,0.1111111111111111,0.0
HG3725-HT3981_s_at,0.1111111111111111,0.0
HG3730-HT4000_s_at,0.1111111111111111,0.0
S80267_s_at,0.3333333333333333,0.0
HG3920-HT4521_s_at,0.1111111111111111,0.0
HG3925-HT4195_at,0.4444444444444444,0.0
HG3954-HT4224_s_at,0.3333333333333333,0.0
X77588_s_at,0.5555555555555556,0.0
HG4011-HT4804_s_at,0.1111111111111111,0.0
HG4020-HT4290_s_at,0.6666666666666666,0.0
M13150_s_at,0.1111111111111111,0.0
HG4120-HT4392_s_at,0.3333333333333333,0.0
HG417-HT417_s_at,0.2222222222222222,0.0
L13266_s_at,0.5555555555555556,0.0
U09937_rna1_s_at,0.2222222222222222,0.0
HG4264-HT4534_s_at,0.1111111111111111,0.0
HG4334-HT4604_s_at,0.8888888888888888,0.0
HG4535-HT4940_s_at,0.1111111111111111,0.0
U19251_s_at,0.2222222222222222,0.0
HG4755-HT5203_s_at,0.2222222222222222,0.0
HG4757-HT5207_s_at,0.5555555555555556,0.0
M79463_s_at,0.2222222222222222,0.0
M82827_s_at,0.1111111111111111,0.0
HG627-HT5097_s_at,0.3333333333333333,0.0
HG627-HT5098_s_at,0.1111111111111111,0.0
X57110_s_at,0.1111111111111111,0.0
X07618_s_at,0.2222222222222222,0.0
HG721-HT4828_s_at,0.1111111111111111,0.0
HG721-HT4827_s_at,0.5555555555555556,0.0
HG855-HT855_s_at,0.1111111111111111,0.0
L08096_s_at,0.1111111111111111,0.0
HG945-HT945_s_at,0.1111111111111111,0.0
HG998-HT998_s_at,0.8888888888888888,0.0
M10277_s_at,0.2222222222222222,0.0
M97935_s_at,0.1111111111111111,0.0
X01038_rna1_s_at,0.6666666666666666,0.0
J00105_s_at,0.3333333333333333,0.0
V00535_rna2_s_at,0.1111111111111111,0.0
S71043_rna1_s_at,1.0,0.0
M87789_s_at,0.3333333333333333,0.0
J00268_s_at,0.1111111111111111,0.0
V00574_s_at,0.2222222222222222,0.0
V00599_s_at,0.6666666666666666,0.0
J02621_s_at,0.5555555555555556,0.0
J02683_s_at,0.2222222222222222,0.0
X05130_s_at,0.8888888888888888,0.0
M27436_s_at,0.1111111111111111,0.0
M13232_s_at,0.1111111111111111,0.0
M29610_at,0.7777777777777778,0.0
M29610_s_at,0.8888888888888888,0.0
U05255_at,0.3333333333333333,0.0
U05255_s_at,0.7777777777777778,0.0
M17446_s_at,0.2222222222222222,0.0
Y00339_s_at,1.0,0.0
U50327_s_at,1.0,0.0
L25878_s_at,0.1111111111111111,0.0
Y00285_s_at,0.1111111111111111,0.0
M26004_s_at,0.3333333333333333,0.0
M31551_s_at,0.1111111111111111,0.0
J03626_rna1_s_at,0.1111111111111111,0.0
X57579_s_at,0.6666666666666666,0.0
M21119_s_at,0.7777777777777778,0.0
M96233_s_at,0.1111111111111111,0.0
J05253_s_at,0.2222222222222222,0.0
J03934_s_at,0.1111111111111111,0.0
J04029_s_at,0.5555555555555556,0.0
J04046_s_at,0.2222222222222222,0.0
M61827_rna1_s_at,0.1111111111111111,0.0
U75272_s_at,0.5555555555555556,0.0
X17567_s_at,0.1111111111111111,0.0
X52979_rna1_s_at,0.1111111111111111,0.0
X03689_s_at,0.2222222222222222,0.0
J05252_s_at,0.1111111111111111,0.0
J05582_s_at,0.1111111111111111,0.0
M32304_s_at,1.0,0.0
X02176_s_at,0.1111111111111111,0.0
K02777_s_at,0.3333333333333333,0.0
M13058_s_at,0.1111111111111111,0.0
M69197_xpt2_s_at,0.1111111111111111,0.0
L00634_s_at,0.1111111111111111,0.0
L05072_s_at,0.2222222222222222,0.0
L05624_s_at,0.2222222222222222,0.0
U50360_s_at,0.1111111111111111,0.0
Z31560_s_at,0.1111111111111111,0.0
L08044_s_at,0.4444444444444444,0.0
S57212_s_at,0.4444444444444444,0.0
L09209_s_at,1.0,0.0
L10338_s_at,0.7777777777777778,0.0
X70940_s_at,0.1111111111111111,0.0
M30607_s_at,0.3333333333333333,0.0
L10955_cds1_s_at,0.1111111111111111,0.0
U89922_s_at,0.3333333333333333,0.0
L15189_s_at,0.1111111111111111,0.0
L11701_s_at,0.3333333333333333,0.0
U37055_rna1_s_at,1.0,0.0
U03397_s_at,0.3333333333333333,0.0
L13939_s_at,0.1111111111111111,0.0
L14848_s_at,0.7777777777777778,0.0
L17075_s_at,0.2222222222222222,0.0
U33838_at,0.1111111111111111,0.0
U33838_s_at,0.1111111111111111,0.0
U23430_s_at,0.2222222222222222,0.0
L19493_s_at,0.1111111111111111,0.0
U11875_s_at,0.1111111111111111,0.0
L20469_s_at,0.2222222222222222,0.0
U59632_s_at,0.7777777777777778,0.0
S75213_s_at,0.3333333333333333,0.0
L23333_s_at,0.1111111111111111,0.0
M27394_s_at,0.1111111111111111,0.0
M60974_s_at,0.7777777777777778,0.0
L24774_s_at,0.5555555555555556,0.0
U35005_s_at,0.1111111111111111,0.0
X69962_s_at,0.1111111111111111,0.0
S77893_s_at,0.7777777777777778,0.0
L32831_s_at,0.2222222222222222,0.0
L35249_s_at,0.2222222222222222,0.0
L46720_s_at,0.2222222222222222,0.0
X95097_rna1_s_at,0.2222222222222222,0.0
L37360_s_at,0.1111111111111111,0.0
M34458_rna1_s_at,0.4444444444444444,0.0
L37868_s_at,0.2222222222222222,0.0
U61734_s_at,0.3333333333333333,0.0
M97347_s_at,0.1111111111111111,0.0
L42374_s_at,0.4444444444444444,0.0
L43579_at,0.1111111111111111,0.0
L43579_s_at,0.2222222222222222,0.0
Y08766_s_at,0.1111111111111111,0.0
U37546_s_at,0.1111111111111111,0.0
U45878_s_at,0.3333333333333333,0.0
X95463_s_at,0.3333333333333333,0.0
U31215_s_at,0.1111111111111111,0.0
U72882_s_at,0.1111111111111111,0.0
V00565_s_at,1.0,0.0
M10051_s_at,0.5555555555555556,0.0
M10321_s_at,0.6666666666666666,0.0
M11025_s_at,0.1111111111111111,0.0
X07438_s_at,1.0,0.0
X02875_s_at,0.1111111111111111,0.0
X83705_s_at,0.1111111111111111,0.0
M12959_s_at,1.0,0.0
M13560_s_at,0.1111111111111111,0.0
M13690_s_at,0.8888888888888888,0.0
M13928_s_at,0.1111111111111111,0.0
M60891_s_at,0.7777777777777778,0.0
U59058_s_at,0.1111111111111111,0.0
M14328_s_at,1.0,0.0
M16336_s_at,0.1111111111111111,0.0
M14483_rna1_s_at,0.8888888888888888,0.0
M26708_s_at,1.0,0.0
X64072_s_at,1.0,0.0
M27396_s_at,0.1111111111111111,0.0
M16707_rna1_s_at,0.1111111111111111,0.0
M16750_s_at,0.1111111111111111,0.0
M28130_rna1_s_at,0.7777777777777778,0.0
Y00787_s_at,0.7777777777777778,0.0
M17236_at,0.4444444444444444,0.0
M26856_s_at,0.2222222222222222,0.0
M17254_s_at,0.1111111111111111,0.0
Y00414_s_at,0.4444444444444444,0.0
M18255_cds2_s_at,0.1111111111111111,0.0
M18391_s_at,0.3333333333333333,0.0
Z19554_s_at,0.2222222222222222,0.0
X54667_at,0.1111111111111111,0.0
X54667_s_at,0.3333333333333333,0.0
M19267_s_at,0.7777777777777778,0.0
M19309_s_at,0.3333333333333333,0.0
M19508_xpt3_s_at,1.0,0.0
M19878_at,0.5555555555555556,0.0
M27783_s_at,1.0,0.0
M20203_s_at,1.0,0.0
M20747_s_at,0.1111111111111111,0.0
M26311_s_at,0.5555555555555556,0.0
M84371_rna1_s_at,1.0,0.0
M21142_cds2_s_at,0.1111111111111111,0.0
M54914_s_at,0.4444444444444444,0.0
M26692_s_at,0.2222222222222222,0.0
M21665_s_at,0.1111111111111111,0.0
M35851_s_at,0.1111111111111111,0.0
M33772_s_at,0.5555555555555556,0.0
M22348_s_at,0.1111111111111111,0.0
M23323_s_at,0.7777777777777778,0.0
Z68228_s_at,0.2222222222222222,0.0
M24485_s_at,0.7777777777777778,0.0
M54915_s_at,0.1111111111111111,0.0
X12876_s_at,1.0,0.0
X72632_s_at,0.2222222222222222,0.0
U16799_s_at,0.2222222222222222,0.0
M31776_s_at,0.8888888888888888,0.0
M27504_s_at,0.3333333333333333,0.0
M28213_s_at,0.7777777777777778,0.0
M28882_s_at,0.1111111111111111,0.0
U20734_s_at,0.6666666666666666,0.0
M29335_at,0.1111111111111111,0.0
Z47055_s_at,0.4444444444444444,0.0
M29932_s_at,0.8888888888888888,0.0
M33493_s_at,0.7777777777777778,0.0
M30257_s_at,0.1111111111111111,0.0
M30703_s_at,0.8888888888888888,0.0
M74587_rna1_s_at,0.3333333333333333,0.0
X97748_s_at,0.2222222222222222,0.0
M31169_s_at,0.6666666666666666,0.0
M31211_s_at,1.0,0.0
M65214_s_at,1.0,0.0
M33684_s_at,0.1111111111111111,0.0
X68090_s_at,0.3333333333333333,0.0
X51435_s_at,0.1111111111111111,0.0
M65292_s_at,0.6666666666666666,0.0
M32879_s_at,0.1111111111111111,0.0
M58286_s_at,0.1111111111111111,0.0
M86873_s_at,0.2222222222222222,0.0
X13955_s_at,0.6666666666666666,0.0
M36284_s_at,0.1111111111111111,0.0
X13810_s_at,0.3333333333333333,0.0
M36653_s_at,0.6666666666666666,0.0
M57731_s_at,0.7777777777777778,0.0
X53800_s_at,0.7777777777777778,0.0
M37457_at,0.1111111111111111,0.0
M37457_s_at,0.4444444444444444,0.0
M38449_s_at,0.1111111111111111,0.0
M86933_at,0.1111111111111111,0.0
M86933_s_at,0.1111111111111111,0.0
M55513_s_at,0.1111111111111111,0.0
U16720_rna1_s_at,0.1111111111111111,0.0
X13461_s_at,0.1111111111111111,0.0
X52282_s_at,0.3333333333333333,0.0
M60483_rna1_s_at,0.7777777777777778,0.0
M60784_s_at,0.2222222222222222,0.0
S81661_s_at,0.1111111111111111,0.0
M61826_s_at,0.1111111111111111,0.0
M61832_s_at,0.2222222222222222,0.0
M62403_s_at,0.1111111111111111,0.0
M63438_s_at,0.4444444444444444,0.0
M63838_s_at,1.0,0.0
M64269_s_at,0.1111111111111111,0.0
M72885_rna1_s_at,0.1111111111111111,0.0
M74088_s_at,0.1111111111111111,0.0
M74715_s_at,0.1111111111111111,0.0
M75715_s_at,1.0,0.0
M80397_s_at,0.1111111111111111,0.0
M81181_s_at,0.2222222222222222,0.0
M81182_s_at,0.3333333333333333,0.0
M81695_s_at,0.4444444444444444,0.0
M83652_s_at,1.0,0.0
M83667_rna1_s_at,0.8888888888888888,0.0
M84820_s_at,0.3333333333333333,0.0
M91669_s_at,0.3333333333333333,0.0
X03794_s_at,0.2222222222222222,0.0
S54005_s_at,0.3333333333333333,0.0
S57132_s_at,0.1111111111111111,0.0
X57348_s_at,0.2222222222222222,0.0
X75091_s_at,0.2222222222222222,0.0
M95585_s_at,0.1111111111111111,0.0
S49592_s_at,0.6666666666666666,0.0
M97796_s_at,0.7777777777777778,0.0
X59303_s_at,0.3333333333333333,0.0
M98399_s_at,1.0,0.0
S38953_s_at,0.1111111111111111,0.0
X66142_s_at,0.3333333333333333,0.0
X57809_s_at,0.2222222222222222,0.0
S52969_cds1_s_at,0.3333333333333333,0.0
X65784_s_at,0.3333333333333333,0.0
S56151_s_at,0.2222222222222222,0.0
U95019_s_at,0.3333333333333333,0.0
U12387_s_at,0.2222222222222222,0.0
S68134_s_at,0.1111111111111111,0.0
S69272_s_at,0.8888888888888888,0.0
X51362_s_at,0.3333333333333333,0.0
S72024_s_at,0.1111111111111111,0.0
S73885_s_at,0.6666666666666666,0.0
U31929_s_at,0.1111111111111111,0.0
U15641_s_at,0.2222222222222222,0.0
S75256_s_at,0.8888888888888888,0.0
S76473_s_at,0.2222222222222222,0.0
U05012_s_at,0.3333333333333333,0.0
U20816_s_at,0.6666666666666666,0.0
S77154_s_at,0.6666666666666666,0.0
S79873_s_at,0.1111111111111111,0.0
S80437_s_at,0.7777777777777778,0.0
X58199_s_at,0.2222222222222222,0.0
S81243_s_at,0.1111111111111111,0.0
S82471_s_at,0.3333333333333333,0.0
S83325_s_at,0.2222222222222222,0.0
U02566_s_at,0.2222222222222222,0.0
X73358_s_at,0.5555555555555556,0.0
U06155_at,0.1111111111111111,0.0
U06155_s_at,0.6666666666666666,0.0
Z48314_s_at,1.0,0.0
U29463_s_at,0.5555555555555556,0.0
U07969_s_at,0.3333333333333333,0.0
U51010_s_at,0.1111111111111111,0.0
U08191_s_at,0.1111111111111111,0.0
U09087_s_at,0.3333333333333333,0.0
U18271_cds3_s_at,0.4444444444444444,0.0
U72935_cds3_s_at,0.4444444444444444,0.0
U09820_s_at,0.6666666666666666,0.0
U11717_s_at,0.4444444444444444,0.0
U28758_s_at,0.2222222222222222,0.0
U27516_s_at,0.1111111111111111,0.0
U29943_s_at,0.1111111111111111,0.0
U15642_s_at,0.1111111111111111,0.0
X91911_s_at,0.1111111111111111,0.0
U16812_s_at,0.2222222222222222,0.0
X84213_s_at,0.1111111111111111,0.0
X74301_s_at,0.2222222222222222,0.0
U22314_s_at,1.0,0.0
U22970_rna1_s_at,0.8888888888888888,0.0
U23852_s_at,0.7777777777777778,0.0
U32499_s_at,0.5555555555555556,0.0
U26173_s_at,0.2222222222222222,0.0
U26266_s_at,0.6666666666666666,0.0
U26312_s_at,1.0,0.0
Z16411_s_at,0.1111111111111111,0.0
U28488_s_at,0.2222222222222222,0.0
U75276_s_at,0.8888888888888888,0.0
U31201_cds2_s_at,0.2222222222222222,0.0
U45328_s_at,0.2222222222222222,0.0
U32674_s_at,0.2222222222222222,0.0
U43203_s_at,0.1111111111111111,0.0
U67092_at,0.1111111111111111,0.0
X85116_rna1_s_at,1.0,0.0
U34070_s_at,0.5555555555555556,0.0
X89986_s_at,0.1111111111111111,0.0
U35637_s_at,0.1111111111111111,0.0
Z69030_s_at,0.6666666666666666,0.0
U40152_s_at,0.1111111111111111,0.0
X93511_s_at,0.1111111111111111,0.0
X76942_s_at,0.1111111111111111,0.0
U41767_s_at,0.2222222222222222,0.0
X96506_s_at,0.1111111111111111,0.0
U51333_s_at,0.2222222222222222,0.0
U43916_s_at,0.5555555555555556,0.0
U47686_s_at,0.1111111111111111,0.0
U49020_cds2_s_at,0.7777777777777778,0.0
U49835_s_at,0.2222222222222222,0.0
U49957_s_at,0.2222222222222222,0.0
Z54367_s_at,0.4444444444444444,0.0
U54644_s_at,0.1111111111111111,0.0
U66711_rna1_s_at,0.3333333333333333,0.0
U56402_s_at,0.3333333333333333,0.0
U59877_s_at,1.0,0.0
U57971_s_at,0.3333333333333333,0.0
U69140_s_at,0.2222222222222222,0.0
X99586_s_at,0.1111111111111111,0.0
U61397_s_at,0.1111111111111111,0.0
U79261_s_at,0.2222222222222222,0.0
U67368_s_at,0.2222222222222222,0.0
X56687_s_at,0.2222222222222222,0.0
X00437_s_at,0.4444444444444444,0.0
U70064_s_at,0.1111111111111111,0.0
Z48501_s_at,0.1111111111111111,0.0
U68162_cds1_s_at,0.6666666666666666,0.0
U69126_s_at,0.3333333333333333,0.0
U72509_s_at,0.2222222222222222,0.0
U72936_s_at,0.2222222222222222,0.0
U73167_cds2_s_at,0.2222222222222222,0.0
Y09392_s_at,0.2222222222222222,0.0
U76764_s_at,0.2222222222222222,0.0
X99897_s_at,0.1111111111111111,0.0
U82108_s_at,0.2222222222222222,0.0
X99393_s_at,0.6666666666666666,0.0
U90543_s_at,0.4444444444444444,0.0
U90552_at,0.4444444444444444,0.0
U90552_s_at,0.5555555555555556,0.0
X04470_s_at,0.4444444444444444,0.0
X15954_rna1_s_at,0.2222222222222222,0.0
X15729_s_at,0.2222222222222222,0.0
X16504_s_at,0.1111111111111111,0.0
X61755_rna1_s_at,0.2222222222222222,0.0
X53390_s_at,0.3333333333333333,0.0
Y00451_s_at,0.3333333333333333,0.0
X58431_rna2_s_at,0.6666666666666666,0.0
X60104_s_at,0.2222222222222222,0.0
X63522_s_at,0.1111111111111111,0.0
X83492_at,0.1111111111111111,0.0
X83490_s_at,0.1111111111111111,0.0
X89101_s_at,0.8888888888888888,0.0
X77567_s_at,0.2222222222222222,0.0
X79200_at,0.1111111111111111,0.0
X79683_s_at,0.3333333333333333,0.0
X97267_rna1_s_at,0.6666666666666666,0.0
Z70218_s_at,0.1111111111111111,0.0
Z69043_s_at,0.1111111111111111,0.0
X90846_at,0.1111111111111111,0.0
X98534_s_at,0.1111111111111111,0.0
U46006_s_at,0.5555555555555556,0.0
HG3546-HT3744_s_at,0.1111111111111111,0.0
HG4677-HT5102_s_at,0.2222222222222222,0.0
K02882_cds1_s_at,0.2222222222222222,0.0
S82297_at,0.2222222222222222,0.0
X89399_s_at,0.3333333333333333,0.0
M58460_at,0.3333333333333333,0.0
X14474_at,0.1111111111111111,0.0
HG2171-HT2241_at,0.5555555555555556,0.0
HG2171-HT2241_r_at,0.6666666666666666,0.0
HG2239-HT2324_at,0.1111111111111111,0.0
HG2239-HT2324_r_at,0.6666666666666666,0.0
HG2365-HT2461_at,0.1111111111111111,0.0
HG3033-HT3194_r_at,0.1111111111111111,0.0
